what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1355835972996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355835974595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355835995816
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355835997284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836045388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836046299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836046862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836052438
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355836056993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1355836063969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836065572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836072409
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355836074130
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355836096136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1355836104718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836106506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836115774
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355836117521
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355836140773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836147603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836149406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1355836150790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836152892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836170326
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355836171979
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355836228893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1355836235545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836236602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836246503
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355836248212
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355836263072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1355836270828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836275067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836286398
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355836287882
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355836296422
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1355836296423
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355836298032
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1355836298178
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1355836300340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836303722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836305005
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1355836305027
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1355836307884
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1355836307933
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355836324196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836345748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836350856
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1355836359718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836361066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836365350
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355836367486
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1355836379873
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355836381362
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1355836381573
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355836386295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1355836435591
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1355836437709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836441630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836442878
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1355836442910
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1355836445853
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1355836445905
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355836477813
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1355836486963
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355836487114
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1355836487114
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355836488321
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1355836488461
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355836490093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1355836494178
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1355836495735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836498638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836499945
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1355836499964
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1355836502815
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1355836502861
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355836516428
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1355836524513
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355836524663
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1355836524663
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355836534996
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355836548856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836552299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355836558855
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355836561226
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1355836561412
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355836568000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1355836570374
