what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1330057016203
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1330057016203
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1330057016203
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1330057016203
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1330057016203
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1330057016203
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1330057016203
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1330057016203
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1330057016250
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1330057016250
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1330057016250
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1330057016250
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1330057016250
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1330057016250
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1330057016250
os,sysinfo,,,"win32",1330057016265
arch,sysinfo,,,"x86",1330057016265
ws,sysinfo,,,"win32",1330057016265
locale,sysinfo,,,"en_US",1330057016265
processors,sysinfo,,,"2",1330057016265
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1330057016265
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1330057016265
java.specification.name,sysinfo,,,"Java Platform API Specification",1330057016265
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1330057016265
java.specification.version,sysinfo,,,"1.6",1330057016265
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1330057016265
java.version,sysinfo,,,"1.6.0_20",1330057016265
java.vm.info,sysinfo,,,"mixed mode, sharing",1330057016265
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1330057016265
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1330057016265
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1330057016265
java.vm.specification.version,sysinfo,,,"1.0",1330057016265
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1330057016265
java.vm.version,sysinfo,,,"16.3-b01",1330057016265
started,bundle,org.eclipse.jst.j2ee.web,1.1.404.v201102030400,"org.eclipse.jst.j2ee.web",1330057016484
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1330057016515
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1330057016703
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1330057018937
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1330057019015
started,bundle,org.eclipse.pde,3.6.1.v201102101200,"org.eclipse.pde",1330057019140
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1330057019703
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1330057020750
