what,kind,bundleId,bundleVersion,description,time
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/employees",1328637904593
error,log,,,"Could not delete E:/struts/.metadata/.plugins/org.eclipse.wst.server.core/tmp0/wtpwebapps/employees/WEB-INF/lib/mysql.jar. May be locked by another process.",1328637905671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328637905765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328637908296
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328637909734
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1328637910125
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328637912359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1328637913875
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1328637914140
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/employees",1328637914156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328637919171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328637920921
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1328637920968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328637924187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328637927125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328637927515
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328637930796
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1328637932281
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1328637933312
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1328637933312
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328637934640
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1328637934640
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328637937125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328637961281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328637962531
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328637963750
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1328637992593
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1328637992718
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328638002218
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1328638007718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1328638040562
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328638059562
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1328638061250
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328638061390
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1328638061390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328638066375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328638068000
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328638068031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328638068953
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1328638068968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328638073609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328638076609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328638076906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328638078328
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328638079453
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328638107937
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328638130937
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328638136140
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328638152609
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328638222546
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1328638232937
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1328638232968
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1328638232984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328638233171
started,bundle,org.eclipse.pde,3.6.1.v201102101200,"org.eclipse.pde",1328638247328
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1328638247390
