what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378188935098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378188939066
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378188940290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378188949642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378188954244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378188964245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378188970771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378188975662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378188982282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378188982634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378188982732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378188984302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378188987985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378189035468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378189037798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378189040088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378189042688
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1378189048468
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378189054438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378189062639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378189130570
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1378189131400
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1378189133560
