what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1378114087414
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1378114090290
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1378114091247
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.remove.block.comment",1378114093086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1378114093796
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1378114095306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114096627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114097135
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378114098788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1378114101916
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1378114104882
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1378114108589
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378114110639
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1378114113531
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378114113531
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1378114114929
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1378114123213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114126303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114126689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114126706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114126774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378114126777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114128769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114129153
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378114130596
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1378114133310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114135804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114142504
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1378114143348
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1378114146264
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1378114147149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1378114147396
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1378114149740
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1378114150485
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.remove.block.comment",1378114151913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1378114152568
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378114153936
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1378114157153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114158604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114158994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114159013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114159085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378114159087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114161528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114166587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114168893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114169845
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378114171278
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1378114174546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114177057
