what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379604283940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379604283986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379604284189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379604286685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379604288715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379604290135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379604343052
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1379604346625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379604347983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379604348357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379604348373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379604348466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379604348466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379604350947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379604351898
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379604359808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1379604365689
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1379604368107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379604371180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379604373364
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1379604373380
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379604375175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379604383257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379604434342
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379604439132
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1379604439179
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379604439179
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1379604446636
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1379604449288
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1379604449459
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1379604449490
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1379604458554
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379604479162
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1379604486229
