what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378104060907
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1378104060916
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378104062655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1378104067096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378104070959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378104073268
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1378104073293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378104076676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378104076682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378104076730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378104078693
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378104082300
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378104094637
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1378104096274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1378104099191
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378104100061
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1378104106625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378104107308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378104107647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378104107668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378104107751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378104107753
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378104109222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378104112228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378104115155
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1378104115171
